"idAlumno","tiempo"
2206,289
2207,202.1
2208,299.3
2209,139.1
2210,102.5
2211,212.1
2212,452
2213,131.3
2214,377.1
2215,90.7
2216,245.4
2217,125.3
2218,290.4
2219,179.5
2220,164.9
2221,194
2222,328.6
2223,204.6
2224,176.3
2225,199.3
2226,411.2
2227,220.1
2228,106.7
2229,211.5
2230,124.4
2231,378.7
2232,222.4
2233,207.7
2234,309.1
2235,179.4
2236,312.1
2237,429.5
2238,298.9
2239,383.9
2240,250
2241,399.4
2242,88.8
2243,208.9
2244,190.4
2245,208.7
2246,273.9
2247,211.1
2248,301
2249,336.6
2250,242.5
2251,0
2252,211.8
2253,323.2
2254,300.7
2255,25.4
2256,292.4
2257,136
2258,359.6
2259,262.4
2260,154.8
2261,162.1
2262,457.2
2263,353.7
2264,504
2265,155.8
2266,253.3
2267,138.8
2268,232.7
2269,107.5
2270,251.6
2271,296.7
2272,89.2
2273,332.6
2274,302.4
2275,170.8
2276,292.9
2277,281.8
2278,163.9
2279,251
2280,312.9
2281,267.5
2282,106.7
2283,464.4
2284,253.7
2285,308.9
2286,292.4
2287,314.7
2288,0
2289,76
2290,345.6
2291,210.3
2292,33
2293,282.2
2294,400.4
2295,233.9
2296,159.5
2297,272.9
2298,182.1
2299,223.4
2300,200.8
2301,348.8
2302,359.6
2303,312.8
2304,266.9
2305,240.1
2306,469.8
2307,137.9
2308,300.3
2309,261.4
2310,197.9
2311,87.9
2312,267.2
2313,210.2
2314,126.8
2315,168.3
2316,214.4
2317,296.6
2318,189.3
2319,310.6
2320,153.6
2321,231.4
2322,257.7
2323,172.3
2324,533.8
2325,243.4
2326,162.3
2327,74.4
2328,206.7
2329,234.7
2330,337.2
2331,272.9
2332,232.5
2333,183.5
2334,405
2335,295.4
2336,464.8
2337,250.3
2338,321.3
2339,314.3
2340,269
2341,292
2342,174.3
2343,345.3
2344,99.1
2345,519
2346,251.4
2347,0
2348,74.3
2349,431
2350,339.2
2351,211
2352,157.8
2353,325.2
2354,13.2
2355,180.5
2356,25.9
2357,204.2
2358,256.6
2359,371.1
2360,338.5
2361,293.9
2362,275.1
2363,351.6
2364,244.4
2365,268.6
2366,314.4
2367,117
2368,269.6
2369,359.5
2370,213.4
2371,362.6
2372,148.6
2373,144
2374,283.5
2375,273.6
2376,40.8
2377,205.4
2378,292.9
2379,134.8
2380,106.7
2381,248.2
2382,262.5
2383,118.3
2384,84.1
2385,72.8
2386,167.8
2387,164.3
2388,302.6
2389,193.7
2390,193.5
2391,0
2392,196.5
2393,283.4
2394,282.3
2395,200.9
2396,89.3
2397,261.4
2398,192.1
2399,183.5
2400,323.5
2401,158.5
2402,303.3
2403,140.3
2404,177.3
2405,330.9
2406,335.1
2407,274.6
2408,93.3
2409,247.3
2410,267.4
2411,173.7
2412,172.9
2413,232.5
2414,203.3
2415,348.8
2416,168.5
2417,247.3
2418,231.6
2419,73.2
2420,255.3
2421,172.6
2422,328.7
2423,201.9
2424,296.1
2425,453.2
2426,259.5
2427,40
2428,287.3
2429,276.9
2430,334.5
2431,153.6
2432,256.1
2433,294.9
2434,267.7
2435,178.6
2436,358.4
2437,378
2438,351.3
2439,252
2440,264.3
2441,299.1
2442,171
2443,199.3
2444,235.8
2445,91.9
2446,224.5
2447,300.7
2448,287.3
2449,137.9
2450,405.7
2451,266
2452,118.8
2453,173.8
2454,167.9
2455,246
2456,242.6
2457,262.2
2458,131.9
2459,142.7
2460,359.4
2461,464.3
2462,253.6
2463,249.1
2464,284.3
2465,140.1
2466,89.2
2467,381.7
2468,186.6
2469,237.3
2470,211.2
2471,258.3
2472,174.9
2473,81.7
2474,289.8
2475,346.3
2476,201.8
2477,317.2
2478,403.5
2479,247.5
2480,154.9
2481,199.3
2482,134.4
2483,257
2484,217.3
2485,288.5
2486,295.3
2487,327.1
2488,199.5
2489,96.6
2490,154.3
2491,296.7
2492,207.7
2493,210.3
2494,88.6
2495,249.5
2496,243.4
2497,283.9
2498,192.5
2499,243.1
2500,171.2
2501,363.8
2502,174.4
2503,290.6
2504,226.6
2505,336.2
2506,253.8
2507,363.6
2508,107
2509,297.6
2510,103.5
2511,280.7
2512,269.6
2513,220.1
2514,85.4
2515,315.3
2516,108.3
2517,134.7
2518,221.5
2519,145.2
2520,396.5
2521,51.8
2522,260.8
2523,69.7
2524,185.2
2525,218.2
2526,204
2527,240
2528,173.9
2529,295.5
2530,286.4
2531,251.9
2532,123.4
2533,99.4
2534,229.9
2535,244.2
2536,151.1
2537,278.4
2538,86.3
2539,288.9
2540,247.8
2541,422.5
2542,331.8
2543,250.1
2544,196.7
2545,191.7
2546,274.1
2547,205.2
2548,388.3
2549,302.4
2550,87.4
2551,188.4
2552,402
2553,346.9
2554,307.7
2555,0
2556,440.1
2557,308.3
2558,270.1
2559,161.3
2560,298.2
2561,193.5
2562,304.1
2563,337.7
2564,194.3
2565,345.8
2566,225.9
2567,151.2
2568,341.1
2569,254.6
2570,249.5
2571,365.9
2572,76.2
2573,190.5
2574,80.5
2575,355.6
2576,365.6
2577,126
2578,326.1
2579,216.9
2580,239.4
2581,255.2
2582,212.4
2583,154.5
2584,59.4
2585,114.5
2586,251.6
2587,372.8
2588,277.5
2589,247.9
2590,428.1
2591,320.8
2592,145.9
2593,284.7
2594,245.4
2595,50.5
2596,246.8
2597,327.1
2598,280
2599,152.4
2600,255.4
2601,325.7
2602,153.6
2603,203.8
2604,275.1
2605,180.3
2606,309.5
2607,244.4
2608,543
2609,223.2
2610,125.4
2611,178.5
2612,309.6
2613,86.9
2614,301.8
2615,297.8
2616,155.6
2617,264.5
2618,261.8
2619,497.7
2620,255.6
2621,388
2622,206
2623,266.3
2624,165.8
2625,190.5
2626,220.2
2627,275.8
2628,390.9
2629,334.6
2630,376.5
2631,176.3
2632,106.5
2633,153.7
2634,127.5
2635,450.9
2636,167.2
2637,401.2
2638,332.3
2639,133.2
2640,209.4
2641,321.6
2642,275.3
2643,16
2644,368
2645,271.3
2646,232.2
2647,261.1
2648,147.1
2649,300.2
2650,133.4
2651,452.5
2652,261.8
2653,327.3
2654,326.6
2655,226.6
2656,276.4
2657,308.1
2658,0
2659,218.4
2660,118.2
2661,201.5
2662,268.4
2663,290.7
2664,246.1
2665,426.7
2666,133.8
2667,362.4
2668,210.2
2669,288.4
2670,148.1
2671,138.9
2672,153.1
2673,312.4
2674,102.9
2675,0
2676,176.2
2677,302.8
2678,124.1
2679,193
2680,386.3
2681,232.7
2682,319.2
2683,197.8
2684,260.3
2685,210.4
2686,151.9
2687,225.5
2688,326.7
2689,222
2690,230
2691,268.7
2692,317.5
2693,249.5
2694,415.5
2695,237.3
2696,135.8
2697,266.1
2698,117.1
2699,331.9
2700,230.8
2701,285.6
2702,73.1
2703,193.5
2704,351.1
2705,202.1
2706,262.6
2707,205.5
2708,244.3
2709,241.5
2710,261
2711,201.8
2712,455.4
2713,269.5
2714,349.5
2715,231.3
2716,227.3
2717,159.9
2718,353.7
2719,301.3
2720,370.8
2721,340.6
2722,176.1
2723,272.4
2724,236
2725,328.7
2726,326.6
2727,405.6
2728,184.5
2729,110.7
2730,227.7
2731,284.3
2732,135.4
2733,138.9
2734,284.8
2735,102.8
2736,250.1
2737,257.1
2738,187.1
2739,332.7
2740,151.3
2741,388.4
2742,251
2743,228.1
2744,137.9
2745,189.4
2746,186.7
2747,202
2748,240.5
2749,390.1
2750,259.1
2751,278.3
2752,214.4
2753,293.5
2754,208.2
2755,94.2
2756,179.8
2757,264.4
2758,238.5
2759,195.9
2760,172.9
2761,221.4
2762,77.3
2763,179.9
2764,111.2
2765,369
2766,240.3
2767,355.5
2768,375.1
2769,258.2
2770,27.1
2771,392.1
2772,208.5
2773,375.7
2774,286.6
2775,169.3
2776,446.1
2777,292.9
2778,334.1
2779,211
2780,238.6
2781,169.4
2782,275.1
2783,165.5
2784,219
2785,310.2
2786,279.7
2787,89.5
2788,188
2789,237.4
2790,280.4
2791,152.5
2792,378.4
2793,77
2794,166.2
2795,111.7
2796,432.6
2797,255.1
2798,391.9
2799,368.4
2800,137.7
2801,246
2802,117.6
2803,203.3
2804,309.3
2805,285.7
2806,285.4
2807,167.3
2808,388.8
2809,154.9
2810,512.7
2811,372.6
2812,309
2813,394.8
2814,176
2815,221.8
2816,237.5
2817,261
2818,265.2
2819,260.9
2820,291.6
2821,246.8
2822,437.1
2823,197.4
2824,325.2
2825,345.1
2826,174
2827,152.6
2828,10.6
2829,344.7
2830,56.8
2831,38.1
2832,467.4
2833,311.4
2834,201
2835,286.4
2836,107.7
2837,235.8
2838,141.5
2839,301.5
2840,293.8
2841,249.6
2842,175.5
2843,259.3
2844,222.4
2845,256.1
2846,326.5
2847,336.7
2848,244.9
2849,256.8
2850,183
2851,263
2852,95.4
2853,201
2854,71.9
2855,255.4
2856,244.6
2857,193.2
2858,363.6
2859,198.1
2860,398.2
2861,229.9
2862,0
2863,378.1
2864,339
2865,352.7
2866,349.2
2867,204.5
2868,332.3
2869,292.8
2870,299
2871,264.7
2872,363.9
2873,176.4
2874,342.8
2875,216.3
2876,81.6
2877,206.8
2878,191.7
2879,320.8
2880,240.4
2881,155
2882,234.9
2883,251.8
2884,191.4
2885,94.4
2886,161.3
2887,117.5
2888,315.2
2889,184.2
2890,353.2
2891,468.7
2892,272.2
2893,258.3
2894,58.1
2895,148.4
2896,208.5
2897,263.8
2898,217.2
2899,427.2
2900,171.6
2901,248.8
2902,280.1
2903,183
2904,337.4
2905,111.8
2906,399.8
2907,409.5
2908,298.9
2909,284.7
2910,344.1
2911,305.5
2912,269.4
2913,224.2
2914,360.4
2915,197.8
2916,190
2917,357.4
2918,307.2
2919,324.9
2920,280.5
2921,167.1
2922,377.5
2923,220.9
2924,219.7
2925,195.1
2926,273.3
2927,447
2928,257.6
2929,72.3
2930,81.7
2931,171.8
2932,149.1
2933,224.3
2934,357.7
2935,217.4
2936,309.7
2937,153.8
2938,369.6
2939,185.7
2940,145.7
2941,409.6
2942,123.3
2943,311
2944,291.6
2945,276.3
2946,238.9
2947,238.4
2948,283
2949,153.1
2950,163
2951,298.7
2952,329.2
2953,295.7
2954,329.1
2955,360.9
2956,236.8
2957,247
2958,367.9
2959,184.2
2960,232.1
2961,95.2
2962,386.2
2963,106.9
2964,161.5
2965,331.1
2966,218.6
2967,216.5
2968,252.2
2969,172
2970,87.7
2971,257.1
2972,51.4
2973,233.4
2974,201.1
2975,323.5
2976,333.4
2977,454.2
2978,162.8
2979,337.2
2980,254.7
2981,55.4
2982,242.2
2983,195.6
2984,39.6
2985,284.7
2986,182.2
2987,259.1
2988,298.8
2989,186.1
2990,147.8
2991,28.8
2992,191.2
2993,248.3
2994,210.2
2995,308.1
2996,85.5
2997,187.8
2998,350.1
2999,199
3000,184.7
3001,224.5
3002,136.7
3003,338.9
3004,377.6
3005,336.5
3006,54.8
3007,150.9
3008,560.2
3009,388.4
3010,303.1
3011,132.2
3012,134.8
3013,262.4
3014,242.6
3015,218
3016,233.1
3017,441.3
3018,271.5
3019,198.9
3020,214.2
3021,200.1
3022,70.9
3023,286.5
3024,154.1
3025,188.2
3026,278.3
3027,323.6
3028,480.4
3029,267.5
3030,296.2
3031,281.6
3032,176.1
3033,336.8
3034,342.4
3035,360.9
3036,167.2
3037,345
3038,232.6
3039,336.2
3040,222.6
3041,191
3042,351.3
3043,407.9
3044,251.7
3045,229.6
3046,33.5
3047,413.5
3048,282.7
3049,459.4
3050,278
3051,355.6
3052,402.8
3053,199
3054,263.7
3055,297.1
3056,213.3
3057,451.5
3058,206.2
3059,240.2
3060,235.9
3061,0
3062,240.6
3063,328
3064,292.3
3065,234.3
3066,340.7
3067,91.8
3068,181.8
3069,95.5
3070,317.2
3071,398.9
3072,90.6
3073,138
3074,395.4
3075,346
3076,213.7
3077,326.1
3078,418.2
3079,212.7
3080,84.6
3081,69.7
3082,72.8
3083,385.1
3084,360.1
3085,350.4
3086,393
3087,418.7
3088,465.3
3089,370.4
3090,283.1
3091,410.1
3092,336.1
3093,151.1
3094,227.6
3095,219
3096,147.2
3097,420.7
3098,430.3
3099,278.8
3100,247.4
3101,262.7
3102,7.7
3103,218.8
3104,272.8
3105,139
3106,176.3
3107,424.7
3108,176
3109,174.4
3110,343.2
3111,378.7
3112,173.1
3113,233.1
3114,257.3
3115,144.1
3116,138.5
3117,254.4
3118,363.9
3119,128.5
3120,361.4
3121,216.2
3122,144.5
3123,233.9
3124,277.6
3125,209.8
3126,146.6
3127,413.8
3128,177
3129,404.5
3130,366.2
3131,498
3132,253.7
3133,418
3134,186.6
3135,507.8
3136,220
3137,289.4
3138,251.7
3139,211
3140,115.4
3141,0
3142,110.1
3143,130.2
3144,88.1
3145,338.8
3146,143.8
3147,138.7
3148,297.4
3149,237.6
3150,287.6
3151,322.5
3152,426.3
3153,109.4
3154,164.3
3155,139.7
3156,304.4
3157,202.2
3158,369.2
3159,188.6
3160,311.1
3161,232.4
3162,247
3163,294.6
3164,238.1
3165,149.6
3166,155
3167,167.4
3168,307.4
3169,166
3170,175
3171,119.6
3172,61.8
3173,458.9
3174,332.9
3175,245.9
3176,197.6
3177,193.5
3178,288.5
3179,322.8
3180,344.6
3181,188.9
3182,353.8
3183,27.9
3184,251.7
3185,138.1
3186,247.8
3187,128.3
3188,328.5
3189,294.7
3190,160.6
3191,316.9
3192,319.5
3193,128.4
3194,273.4
3195,378.6
3196,352.2
3197,96.4
3198,180.8
3199,386.5
3200,213.9
3201,209
3202,263.2
3203,318.8
3204,228.2
3205,308
3206,288.4
3207,119.8
3208,220.2
3209,92.9
3210,136.8
3211,153.2
3212,300.6
3213,104.2
3214,331.1
3215,336.1
3216,140.4
3217,69.6
3218,213.7
3219,412.7
3220,254.5
3221,112.4
3222,244
3223,70.6
3224,184.4
3225,93.9
3226,331.9
3227,234.9
3228,171.9
3229,192
3230,252.5
3231,261.3
3232,221.2
3233,259.9
3234,277.2
3235,288.5
3236,206.7
3237,311.6
3238,210.5
3239,474.7
3240,78.8
3241,275.1
3242,241.2
3243,208.4
3244,389.6
3245,187.7
3246,0
3247,237.8
3248,132.2
3249,114.3
3250,169
3251,184.4
3252,459.1
3253,118
3254,285.2
3255,312.4
3256,334.5
3257,269.2
3258,236.4
3259,459.6
3260,143.1
3261,253
3262,146.8
3263,200.6
3264,278.2
3265,221.1
3266,250.4
3267,291.9
3268,224.6
3269,421.5
3270,181
3271,450.2
3272,92.2
3273,191.6
3274,288.7
3275,340.4
3276,153
3277,214.5
3278,261.6
3279,172.2
3280,118
3281,167.4
3282,240.9
3283,228.7
3284,371
3285,65.8
3286,458.4
3287,258.7
3288,150
3289,399.2
3290,348.3
3291,183.9
3292,269.2
3293,175.5
3294,155.4
3295,187.3
3296,408
3297,76.1
3298,331.1
3299,211.7
3300,343.9
3301,274.3
3302,195.2
3303,339.6
3304,208.4
3305,147.6
3306,263.1
3307,357.5
3308,240.6
3309,183.2
3310,138.1
3311,372.7
3312,240.2
3313,73.9
3314,240.2
3315,106.1
3316,0
3317,183.4
3318,338.5
3319,348.2
3320,190.5
3321,122.6
3322,176.5
3323,331.9
3324,475.1
3325,68.7
3326,48.6
3327,248.6
3328,282.5
3329,350.5
3330,306
3331,208.5
3332,193.7
3333,197
3334,251.2
3335,300.2
3336,89.3
3337,198.9
3338,347.5
3339,95.5
3340,90.6
3341,393.6
3342,196.5
3343,201.8
3344,166.4
3345,106.3
3346,214.1
3347,295.1
3348,268.2
3349,182.4
3350,295.5
3351,308.6
3352,209.1
3353,275.7
3354,316.2
3355,222.7
3356,482.9
3357,301.6
3358,384
3359,304.5
3360,63.5
3361,382.7
3362,250.8
3363,326.2
3364,362.3
3365,279.8
3366,152.4
3367,193.4
3368,407.3
3369,327.8
3370,281.2
3371,398.7
3372,316.6
3373,195
3374,183.8
3375,278.1
3376,105.4
3377,263.5
3378,321.1
3379,121.6
3380,158.8
3381,162.6
3382,99
3383,188
3384,187.4
3385,200.4
3386,274.9
3387,221.1
3388,372.5
3389,262.4
3390,326.9
3391,73.9
3392,267.2
3393,307.3
3394,185.7
3395,210.8
3396,187.5
3397,244.3
3398,420.9
3399,208
3400,285.4
3401,226.9
3402,346.2
3403,226.9
3404,111.7
3405,122.5
3406,284.6
3407,256.9
3408,132.9
3409,159.1
3410,223.7
3411,319.2
3412,263.5
3413,387.5
3414,166.1
3415,211.2
3416,354.1
3417,254.9
3418,327.7
3419,342.7
3420,240.7
3421,251.3
3422,195.7
3423,168.6
3424,190.1
3425,387.3
3426,216.4
3427,238.1
3428,341.5
3429,235.7
3430,222.1
3431,203
3432,218.1
3433,295.4
3434,280.9
3435,369.7
3436,267.2
3437,196.8
3438,209.7
3439,151.7
3440,311
3441,307.7
3442,264
3443,364.3
3444,359.9
3445,201.1
3446,312.4
3447,219.4
3448,280.3
3449,226.4
3450,39.7
3451,335.8
3452,91.6
3453,174.9
3454,214
3455,117.3
3456,385.1
3457,269.1
3458,312.6
3459,211.8
3460,266.4
3461,338.3
3462,98.2
3463,307
3464,263.6
3465,328.5
3466,122.5
3467,207.6
3468,392.6
3469,205.3
3470,55.6
3471,250.6
3472,323.3
3473,99.6
3474,237.5
3475,238.5
3476,436.7
3477,280.9
3478,392.5
3479,243.4
3480,387.6
3481,228
3482,151
3483,244.1
3484,387.6
3485,364.1
3486,213.1
3487,87.5
3488,217.8
3489,94.2
3490,197.1
3491,296.8
3492,381.7
3493,286
3494,357.6
3495,125.8
3496,134.1
3497,279.9
3498,186.4
3499,499.8
3500,160.3
3501,194.8
3502,181.3
3503,101.4
3504,204.8
3505,81.1
3506,260.8
3507,325.6
3508,202.6
3509,279.9
3510,347.6
3511,19.8
3512,328.9
3513,108.3
3514,238
3515,194.6
3516,52.1
3517,283.6
3518,161.4
3519,262.7
3520,128.4
3521,364.7
3522,257.2
3523,40.7
3524,461.4
3525,271
3526,305.5
3527,322.8
3528,313.1
3529,172.1
3530,213
3531,145.3
3532,267.6
3533,239.2
3534,210.5
3535,80
3536,218.1
3537,299.3
3538,235.4
3539,422.2
3540,164.8
3541,139.5
3542,264.9
3543,301.9
3544,144.2
3545,391.9
3546,286
3547,241.9
3548,39.7
3549,174.8
3550,333
3551,269.7
3552,291.6
3553,228.3
3554,158.7
3555,142.5
3556,317.2
3557,110.8
3558,245
3559,139.3
3560,121.8
3561,107.5
3562,175.5
3563,172
3564,309.9
3565,318.8
3566,210.3
3567,360.3
3568,162.7
3569,197
3570,340.4
3571,190.4
3572,264.1
3573,384.8
3574,161.7
3575,250.7
3576,391.1
3577,436
3578,220
3579,282
3580,295
3581,298.1
3582,178.8
3583,353.2
3584,321.3
3585,341.7
3586,69.1
3587,121.1
3588,354.3
3589,321.6
3590,349.3
3591,156.2
3592,323.7
3593,262
3594,210.4
3595,48.8
3596,412.3
3597,266.1
3598,0
3599,205.3
3600,165
3601,246.9
3602,282.1
3603,247.8
3604,307.4
3605,243.7
3606,282.2
3607,352.3
3608,6.7
3609,37.7
3610,76.1
3611,360.7
3612,258.2
3613,368.1
3614,344.2
3615,131.3
3616,300.9
3617,450.7
3618,336
3619,445
3620,371.1
3621,264.7
3622,290.1
3623,267.6
3624,85.9
3625,178.6
3626,371
3627,105.3
3628,202
3629,101.7
3630,44.7
3631,248.8
3632,268.4
3633,0
3634,29.3
3635,272.6
3636,360.1
3637,213.3
3638,128.8
3639,164.2
3640,215
3641,219.2
3642,235.2
3643,215.3
3644,266.4
3645,247.6
3646,234.5
3647,66.4
3648,132.1
3649,316.6
3650,150.9
3651,138.8
3652,50.2
3653,251
3654,231.6
3655,312.7
3656,302.1
3657,196.5
3658,146
3659,170.7
3660,334.4
3661,181.6
3662,222.5
3663,358.4
3664,205.1
3665,266.8
3666,325.9
3667,244.9
3668,290.5
3669,226.2
3670,188.1
3671,213.7
3672,428.4
3673,421.9
3674,114.1
3675,78.7
3676,82.9
3677,374.5
3678,263.8
3679,220.7
3680,288.4
3681,149.8
3682,189.5
3683,338.3
3684,361
3685,119.4
3686,264.4
3687,204.7
3688,126.2
3689,24.3
3690,189
3691,244.3
3692,196.4
3693,174
3694,217.6
3695,203.1
3696,224.1
3697,202.4
3698,194.9
3699,248.3
3700,170.6
3701,247.3
3702,97.6
3703,295.8
3704,232.7
3705,0
3706,167.8
3707,135
3708,149.6
3709,253.5
3710,335.3
3711,381.8
3712,260.6
3713,202.3
3714,256.8
3715,205.4
3716,237.4
3717,280.6
3718,184.2
3719,143.8
3720,0
3721,460.5
3722,391.2
3723,323.4
3724,179.3
3725,302.5
3726,393.8
3727,336.2
3728,382.4
3729,362.9
3730,281.9
3731,126.9
3732,227.7
3733,203.7
3734,66.2
3735,259.6
3736,238.1
3737,142.9
3738,191.6
3739,304.1
3740,358.9
3741,193.5
3742,117.8
3743,141.2
3744,356.8
3745,212.9
3746,118.9
3747,167.5
3748,355.1
3749,287.4
3750,244
3751,244.3
3752,266.5
3753,228.3
3754,233.3
3755,316.7
3756,407.3
3757,220.3
3758,244.8
3759,150.9
3760,215.4
3761,213.7
3762,420.7
3763,16.5
3764,43
3765,295.7
3766,251.6
3767,264.1
3768,273.4
3769,292.8
3770,281.5
3771,110.9
3772,350.4
3773,375.8
3774,344.2
3775,370
3776,225.2
3777,392.7
3778,171.1
3779,339.8
3780,345.3
3781,311.8
3782,251.5
3783,145.3
3784,389.2
3785,324
3786,225.9
3787,339.8
3788,183.7
3789,197.1
3790,254.9
3791,16.7
3792,38.2
3793,260
3794,251.7
3795,96.9
3796,56
3797,113.4
3798,38.7
3799,149.8
3800,344.7
3801,195.1
3802,372.1
3803,108.3
3804,260.6
3805,228.8
3806,74.5
3807,451.2
3808,178.9
3809,325.6
3810,360.2
3811,214.6
3812,180.7
3813,211.9
3814,174.3
3815,131.8
3816,197.9
3817,230
3818,126.6
3819,271.3
3820,257.9
3821,412.1
3822,228.8
3823,263.9
3824,284.2
3825,169.8
3826,267.9
3827,219
3828,369.7
3829,205.4
3830,237
3831,208.5
3832,373.2
3833,75.6
3834,23.9
3835,236.8
3836,231.6
3837,260.9
3838,154.5
3839,418.6
3840,118.8
3841,249.5
3842,172.6
3843,425.2
3844,203.9
3845,326
3846,167.2
3847,274
3848,280.5
3849,189.2
3850,114.6
3851,204.9
3852,274.1
3853,248.3
3854,353.8
3855,208.6
3856,320.5
3857,321.8
3858,298
3859,163.3
3860,282.9
3861,342.2
3862,188.4
3863,177.8
3864,63.1
3865,113.5
3866,351.3
3867,308.8
3868,268.7
3869,205.1
3870,310.5
3871,259.5
3872,241.3
3873,152.7
3874,145.7
3875,367.7
3876,204
3877,176.9
3878,385.9
3879,166.6
3880,193
3881,348.8
3882,270.8
3883,279.4
3884,245.1
3885,242.2
3886,200.2
3887,185.4
3888,318.5
3889,418.9
3890,253.9
3891,191.6
3892,383.9
3893,228.5
3894,161.2
3895,106.8
3896,207.8
3897,383.8
3898,267.3
3899,266.7
3900,233.1
3901,304.5
3902,251.9
3903,388.5
3904,353.6
3905,478.8
3906,243.1
3907,83.1
3908,379.8
3909,116.4
3910,19.2
3911,273.6
3912,170.8
3913,388.8
3914,128.4
3915,267.9
3916,174.5
3917,217.9
3918,132.1
3919,244.6
3920,339.1
3921,376.5
3922,81.2
3923,318.8
3924,229.3
3925,221.5
3926,216.1
3927,209.3
3928,166
3929,307.5
3930,225.6
3931,57.8
3932,227.9
3933,154.2
3934,272.4
3935,425.9
3936,194.5
3937,387
3938,0
3939,298.6
3940,214.5
3941,220.1
3942,198.7
3943,286.1
3944,250.7
3945,417
3946,296.6
3947,209.7
3948,180.2
3949,325.1
3950,119.1
3951,255.2
3952,88.5
3953,240.3
3954,213.4
3955,239.3
3956,629.3
3957,306.1
3958,231.8
3959,189.2
3960,142.4
3961,106.6
3962,304.7
3963,261.7
3964,170.8
3965,462.7
3966,526.9
3967,261.4
3968,239.1
3969,157.1
3970,434
3971,423.9
3972,324.9
3973,346.2
3974,219.6
3975,362.9
3976,474
3977,46.3
3978,283.1
3979,415
3980,199.3
3981,264.2
3982,74.9
3983,214.7
3984,172.6
3985,209.8
3986,138.8
3987,256.2
3988,229.5
3989,270.2
3990,146.6
3991,297.3
3992,221.1
3993,201.9
3994,240.7
3995,423.5
3996,316.7
3997,272.4
3998,325
3999,285.8
4000,274.1
4001,117.6
4002,167.6
4003,318.3
4004,351.9
4005,183.8
4006,258.9
4007,286.7
4008,194.1
4009,384.7
4010,447.9
4011,195.5
4012,81.6
4013,353.5
4014,142
4015,346.9
4016,79
4017,80.6
4018,428
4019,228.2
4020,143.2
4021,248.9
4022,404.8
4023,0
4024,167.8
4025,78
4026,171.2
4027,279.1
4028,216
4029,181.8
4030,25.7
4031,282.2
4032,140.6
4033,17
4034,153
4035,256.8
4036,296.6
4037,338
4038,186.6
4039,316.5
4040,242.2
4041,85.1
4042,179.5
4043,350
4044,168.8
4045,302.4
4046,210.2
4047,267.8
4048,110.7
4049,272.5
4050,312.8
4051,290.3
4052,133.2
4053,215
4054,219.5
4055,192.4
4056,270.5
4057,335.9
4058,295.9
4059,154.1
4060,221.3
4061,260.8
4062,305.4
4063,198.7
4064,105.3
4065,359.5
4066,233.3
4067,338.9
4068,324.6
4069,197.5
4070,137.7
4071,299.2
4072,262
4073,338.2
4074,276.3
4075,187.9
4076,226
4077,435.2
4078,228.4
4079,204.5
4080,367.4
4081,279.5
4082,313.3
4083,383.2
4084,186.2
4085,233.4
4086,276
4087,158.7
4088,213
4089,311.3
4090,140.9
4091,446.8
4092,266.2
4093,391
4094,255.4
4095,294.6
4096,290.8
4097,270
4098,265.7
4099,201.4
4100,208.7
4101,135.6
4102,234.4
4103,181
4104,84.2
4105,307.9
4106,89
4107,193.5
4108,427.1
4109,269.2
4110,100.3
4111,231.8
4112,295.8
4113,119.8
4114,280.4
4115,287.2
4116,189
4117,173.5
4118,229.1
4119,396.4
4120,370.4
4121,321.6
4122,211
4123,188.5
4124,47.5
4125,183.8
4126,248.9
4127,342.9
4128,319.8
4129,324.9
4130,200.7
4131,310.8
4132,237.7
4133,273.9
4134,280.1
4135,359.7
4136,173.8
4137,404.8
4138,281.3
4139,243
4140,194.2
4141,52.6
4142,238
4143,298
4144,209.9
4145,272.2
4146,232.5
4147,397
4148,311.3
4149,429.9
4150,358.7
4151,198.4
4152,235.3
4153,324.1
4154,263.6
4155,331.3
4156,63.4
4157,242.4
4158,256.2
4159,276
4160,65
4161,192.8
4162,336.3
4163,167.6
4164,256.7
4165,238.3
4166,148.5
4167,315.4
4168,291.3
4169,358.6
4170,206.4
4171,82.1
4172,417.4
4173,198.8
4174,194.8
4175,240.3
4176,279.7
4177,137
4178,38.4
4179,138
4180,214.7
4181,199.4
4182,226.7
4183,233
4184,180.8
4185,214.5
4186,166.4
4187,12
4188,187.1
4189,222
4190,47.9
4191,75.4
4192,300
4193,54.8
4194,179.3
4195,255
4196,237.1
4197,204.9
4198,192.7
4199,171.9
4200,131.8
4201,102.4
4202,90.6
4203,217.4
4204,349.1
4205,41.2
4206,125.1
4207,316.7
4208,161.2
4209,262.1
4210,237.1
4211,331.3
4212,253.8
4213,209.5
4214,274.1
4215,279
4216,203.5
4217,264.3
4218,262.7
4219,102.5
4220,300.7
4221,286
4222,404.5
4223,80.5
4224,325.6
4225,238.6
4226,290.1
4227,279.8
4228,60.3
4229,140.2
4230,291.4
4231,326.2
4232,162.3
4233,120.7
4234,318.2
4235,140.2
4236,244.9
4237,370.3
4238,135.7
4239,256.6
4240,153.7
4241,255.3
4242,219.9
4243,159.3
4244,369.8
4245,304.8
4246,416.5
4247,342.8
4248,82.3
4249,205.1
4250,150.1
4251,383.8
4252,206.7
4253,298.1
4254,327.8
4255,277
4256,232.7
4257,328.4
4258,198.4
4259,0
4260,357.9
4261,155.2
4262,191.6
4263,162.2
4264,473.1
4265,371.5
4266,253
